route,total_distance,speed_avg,temperature,slope,energy_consumption,source,Vehicle_Weight_kg
1745,10470.961376509911,49.07126829080064,38.21234368250749,3.456764440288193,7060.5557569551465,Vicom/Kaggle,2354.6936252966525
1745,10470.961376509911,49.07126829080064,38.21234368250749,3.456764440288193,7060.5557569551465,Vicom/Kaggle,1730.1431166398386
1745,10470.961376509911,49.07126829080064,38.21234368250749,3.456764440288193,7060.5557569551465,Vicom/Kaggle,2477.081811663317
1379,5511.357524385592,79.4363807340761,33.910507650811816,1.0805870565675295,8861.922996053596,Vicom/Kaggle,1467.179600814895
1379,5511.357524385592,79.4363807340761,33.910507650811816,1.0805870565675295,8861.922996053596,Vicom/Kaggle,1490.4354369808025
1379,5511.357524385592,79.4363807340761,33.910507650811816,1.0805870565675295,8861.922996053596,Vicom/Kaggle,2227.7759338003107
1379,5511.357524385592,79.4363807340761,33.910507650811816,1.0805870565675295,8861.922996053596,Vicom/Kaggle,1866.695885967844
1379,5511.357524385592,79.4363807340761,33.910507650811816,1.0805870565675295,8861.922996053596,Vicom/Kaggle,1855.2454022083305
1379,5511.357524385592,79.4363807340761,33.910507650811816,1.0805870565675295,8861.922996053596,Vicom/Kaggle,1843.8402554770005
1379,5511.357524385592,79.4363807340761,33.910507650811816,1.0805870565675295,8861.922996053596,Vicom/Kaggle,1914.155068043752
1379,5511.357524385592,79.4363807340761,33.910507650811816,1.0805870565675295,8861.922996053596,Vicom/Kaggle,1407.0412791828162
1655,17465.40694943098,55.78257369759248,34.955401609790776,0.1841095095586151,6748.807077693613,Vicom/Kaggle,1407.4718007673407
1655,17465.40694943098,55.78257369759248,34.955401609790776,0.1841095095586151,6748.807077693613,Vicom/Kaggle,1628.7737467108052
1655,17465.40694943098,55.78257369759248,34.955401609790776,0.1841095095586151,6748.807077693613,Vicom/Kaggle,2325.3025849561536
1655,17465.40694943098,55.78257369759248,34.955401609790776,0.1841095095586151,6748.807077693613,Vicom/Kaggle,2362.5001269092136
1655,17465.40694943098,55.78257369759248,34.955401609790776,0.1841095095586151,6748.807077693613,Vicom/Kaggle,1737.8793879757377
1655,17465.40694943098,55.78257369759248,34.955401609790776,0.1841095095586151,6748.807077693613,Vicom/Kaggle,1438.436026463555
1357,32206.11352215558,75.67064367702523,23.428946025401373,-0.3462499779940993,9363.15174923109,Vicom/Kaggle,1640.30406696085
1357,32206.11352215558,75.67064367702523,23.428946025401373,-0.3462499779940993,9363.15174923109,Vicom/Kaggle,1373.2440032163452
1357,32206.11352215558,75.67064367702523,23.428946025401373,-0.3462499779940993,9363.15174923109,Vicom/Kaggle,2160.7194833119884
1357,32206.11352215558,75.67064367702523,23.428946025401373,-0.3462499779940993,9363.15174923109,Vicom/Kaggle,1569.7582630740578
1357,32206.11352215558,75.67064367702523,23.428946025401373,-0.3462499779940993,9363.15174923109,Vicom/Kaggle,1812.070837432006
1187,12739.91306622688,53.95186872092848,32.49213389393241,7.831406209862346,6338.601766231603,Vicom/Kaggle,1250.9344383151188
1187,12739.91306622688,53.95186872092848,32.49213389393241,7.831406209862346,6338.601766231603,Vicom/Kaggle,1837.737757642232
1187,12739.91306622688,53.95186872092848,32.49213389393241,7.831406209862346,6338.601766231603,Vicom/Kaggle,1770.4486087407356
1187,12739.91306622688,53.95186872092848,32.49213389393241,7.831406209862346,6338.601766231603,Vicom/Kaggle,2329.060290826129
1187,12739.91306622688,53.95186872092848,32.49213389393241,7.831406209862346,6338.601766231603,Vicom/Kaggle,2348.438183886044
1187,12739.91306622688,53.95186872092848,32.49213389393241,7.831406209862346,6338.601766231603,Vicom/Kaggle,2180.899077931745
1187,12739.91306622688,53.95186872092848,32.49213389393241,7.831406209862346,6338.601766231603,Vicom/Kaggle,1822.396954558924
1187,12739.91306622688,53.95186872092848,32.49213389393241,7.831406209862346,6338.601766231603,Vicom/Kaggle,2050.163647157668
1187,12739.91306622688,53.95186872092848,32.49213389393241,7.831406209862346,6338.601766231603,Vicom/Kaggle,2332.2911344249824
1321,21180.03997670157,22.63586957088898,29.07090178426024,6.537041810077664,6816.366794408599,Vicom/Kaggle,1896.390812815584
1321,21180.03997670157,22.63586957088898,29.07090178426024,6.537041810077664,6816.366794408599,Vicom/Kaggle,1931.5874922682488
1449,47624.68912948368,60.94768992040571,2.2730408906749258,2.851731286130522,10346.203975282417,Vicom/Kaggle,1576.1641276838625
1449,47624.68912948368,60.94768992040571,2.2730408906749258,2.851731286130522,10346.203975282417,Vicom/Kaggle,2006.8134398714656
1449,47624.68912948368,60.94768992040571,2.2730408906749258,2.851731286130522,10346.203975282417,Vicom/Kaggle,1527.1062108652643
1449,47624.68912948368,60.94768992040571,2.2730408906749258,2.851731286130522,10346.203975282417,Vicom/Kaggle,1664.775075436067
1449,47624.68912948368,60.94768992040571,2.2730408906749258,2.851731286130522,10346.203975282417,Vicom/Kaggle,1760.7528656929503
1449,47624.68912948368,60.94768992040571,2.2730408906749258,2.851731286130522,10346.203975282417,Vicom/Kaggle,1962.0795717016315
1449,47624.68912948368,60.94768992040571,2.2730408906749258,2.851731286130522,10346.203975282417,Vicom/Kaggle,1733.1654942626035
1449,47624.68912948368,60.94768992040571,2.2730408906749258,2.851731286130522,10346.203975282417,Vicom/Kaggle,1861.3212379417591
1473,27662.906306492965,63.43010417249308,24.18686011089594,4.967207407966853,9229.48961637356,Vicom/Kaggle,1907.8572156906257
1473,27662.906306492965,63.43010417249308,24.18686011089594,4.967207407966853,9229.48961637356,Vicom/Kaggle,1443.969095260152
1473,27662.906306492965,63.43010417249308,24.18686011089594,4.967207407966853,9229.48961637356,Vicom/Kaggle,2127.5061218749106
1473,27662.906306492965,63.43010417249308,24.18686011089594,4.967207407966853,9229.48961637356,Vicom/Kaggle,2169.100594355491
1473,27662.906306492965,63.43010417249308,24.18686011089594,4.967207407966853,9229.48961637356,Vicom/Kaggle,2069.254152219196
1473,27662.906306492965,63.43010417249308,24.18686011089594,4.967207407966853,9229.48961637356,Vicom/Kaggle,1312.7841768360074
1012,26643.73693162176,97.27246179121931,1.6678995934071388,9.767919255160134,11196.285534303834,Vicom/Kaggle,1587.9564596942507
1012,26643.73693162176,97.27246179121931,1.6678995934071388,9.767919255160134,11196.285534303834,Vicom/Kaggle,1575.1855641168831
1012,26643.73693162176,97.27246179121931,1.6678995934071388,9.767919255160134,11196.285534303834,Vicom/Kaggle,1546.8583933640602
1012,26643.73693162176,97.27246179121931,1.6678995934071388,9.767919255160134,11196.285534303834,Vicom/Kaggle,1972.71549008065
1012,26643.73693162176,97.27246179121931,1.6678995934071388,9.767919255160134,11196.285534303834,Vicom/Kaggle,2450.5818189470856
1183,20556.17129719758,88.26248469522974,34.12552548484884,0.9630270366691462,9153.945525077952,Vicom/Kaggle,1215.2170773203798
1183,20556.17129719758,88.26248469522974,34.12552548484884,0.9630270366691462,9153.945525077952,Vicom/Kaggle,1346.51778009263
1183,20556.17129719758,88.26248469522974,34.12552548484884,0.9630270366691462,9153.945525077952,Vicom/Kaggle,1783.4897264825336
1183,20556.17129719758,88.26248469522974,34.12552548484884,0.9630270366691462,9153.945525077952,Vicom/Kaggle,1536.9096874083368
1183,20556.17129719758,88.26248469522974,34.12552548484884,0.9630270366691462,9153.945525077952,Vicom/Kaggle,1651.250710923609
1110,27886.31485266205,79.65499487297329,-2.032259029701419,3.266509090143625,9789.15441413318,Vicom/Kaggle,1331.79659919928
1110,27886.31485266205,79.65499487297329,-2.032259029701419,3.266509090143625,9789.15441413318,Vicom/Kaggle,2408.145409157385
1110,27886.31485266205,79.65499487297329,-2.032259029701419,3.266509090143625,9789.15441413318,Vicom/Kaggle,1917.72413219369
1110,27886.31485266205,79.65499487297329,-2.032259029701419,3.266509090143625,9789.15441413318,Vicom/Kaggle,1603.9130097454808
1110,27886.31485266205,79.65499487297329,-2.032259029701419,3.266509090143625,9789.15441413318,Vicom/Kaggle,2337.4838004047915
1110,27886.31485266205,79.65499487297329,-2.032259029701419,3.266509090143625,9789.15441413318,Vicom/Kaggle,1890.591394164001
1110,27886.31485266205,79.65499487297329,-2.032259029701419,3.266509090143625,9789.15441413318,Vicom/Kaggle,1527.3492977918315
1926,49229.906992419164,13.606451466308704,39.41710015869739,3.002855688617281,8742.917637592811,Vicom/Kaggle,1637.4923087098164
1926,49229.906992419164,13.606451466308704,39.41710015869739,3.002855688617281,8742.917637592811,Vicom/Kaggle,1808.536354530636
1926,49229.906992419164,13.606451466308704,39.41710015869739,3.002855688617281,8742.917637592811,Vicom/Kaggle,2273.849152870471
1926,49229.906992419164,13.606451466308704,39.41710015869739,3.002855688617281,8742.917637592811,Vicom/Kaggle,2480.504624167037
1926,49229.906992419164,13.606451466308704,39.41710015869739,3.002855688617281,8742.917637592811,Vicom/Kaggle,1735.2671281659673
1507,12764.964582400586,86.4739548796458,13.028199976197016,9.039585627276027,10381.6897077735,Vicom/Kaggle,1219.9816997083517
1507,12764.964582400586,86.4739548796458,13.028199976197016,9.039585627276027,10381.6897077735,Vicom/Kaggle,2137.31146734664
1507,12764.964582400586,86.4739548796458,13.028199976197016,9.039585627276027,10381.6897077735,Vicom/Kaggle,2351.8620191528457
1507,12764.964582400586,86.4739548796458,13.028199976197016,9.039585627276027,10381.6897077735,Vicom/Kaggle,1820.630683105908
1507,12764.964582400586,86.4739548796458,13.028199976197016,9.039585627276027,10381.6897077735,Vicom/Kaggle,2108.261938884154
1507,12764.964582400586,86.4739548796458,13.028199976197016,9.039585627276027,10381.6897077735,Vicom/Kaggle,1738.4368102175658
1289,47102.20195298058,60.03661876254177,2.678320916564603,0.2734362641628873,10089.577340535394,Vicom/Kaggle,2344.300492590369
1289,47102.20195298058,60.03661876254177,2.678320916564603,0.2734362641628873,10089.577340535394,Vicom/Kaggle,1832.502159912853
1289,47102.20195298058,60.03661876254177,2.678320916564603,0.2734362641628873,10089.577340535394,Vicom/Kaggle,1796.0930413464775
1294,7538.642120412186,107.2919443327391,37.10537426475504,9.79382125326618,9600.691633270411,Vicom/Kaggle,2016.211398636287
1294,7538.642120412186,107.2919443327391,37.10537426475504,9.79382125326618,9600.691633270411,Vicom/Kaggle,1907.985303259306
1294,7538.642120412186,107.2919443327391,37.10537426475504,9.79382125326618,9600.691633270411,Vicom/Kaggle,1899.749256263624
1294,7538.642120412186,107.2919443327391,37.10537426475504,9.79382125326618,9600.691633270411,Vicom/Kaggle,1594.5157794717063
1294,7538.642120412186,107.2919443327391,37.10537426475504,9.79382125326618,9600.691633270411,Vicom/Kaggle,2095.0996624429145
1450,5644.157640973138,110.38451209566512,-2.9558306196568425,-0.4295357964022264,9148.391543605674,Vicom/Kaggle,2477.466408604202
1450,5644.157640973138,110.38451209566512,-2.9558306196568425,-0.4295357964022264,9148.391543605674,Vicom/Kaggle,2246.568350726488
1450,5644.157640973138,110.38451209566512,-2.9558306196568425,-0.4295357964022264,9148.391543605674,Vicom/Kaggle,2328.3305391988047
1903,32768.007837583886,6.618790872214255,16.154753552904257,-3.366394470139518,5581.430978202491,Vicom/Kaggle,2221.101869614285
1903,32768.007837583886,6.618790872214255,16.154753552904257,-3.366394470139518,5581.430978202491,Vicom/Kaggle,2434.386958453468
1903,32768.007837583886,6.618790872214255,16.154753552904257,-3.366394470139518,5581.430978202491,Vicom/Kaggle,1274.506744164913
1214,12633.83333098669,98.47698724253743,29.66022075660262,-2.1293968213691588,7841.474037737496,Vicom/Kaggle,2490.9775040232
1214,12633.83333098669,98.47698724253743,29.66022075660262,-2.1293968213691588,7841.474037737496,Vicom/Kaggle,1932.0403031095225
1214,12633.83333098669,98.47698724253743,29.66022075660262,-2.1293968213691588,7841.474037737496,Vicom/Kaggle,2066.1217561184308
1214,12633.83333098669,98.47698724253743,29.66022075660262,-2.1293968213691588,7841.474037737496,Vicom/Kaggle,1837.9991340667168
554,2672.902836039007,46.20174897611063,11.5,-0.0365138035595852,234.1470336960004,VED,1520.0
565,1529.7383643461,51.88882779645675,10.0,-0.0069877274106903,175.61279296799967,VED,1520.0
568,11851.94332302158,41.52635896070715,10.23158640226629,-0.0352223377725934,643.9031982480009,VED,1520.0
575,15318.975940290646,39.52092949872601,6.334818941504178,0.012959433641786,2956.096801752001,VED,1520.0
588,14204.206936034869,48.29627716640423,7.777348394768133,-0.0079135738843514,2517.072143568,VED,1520.0
596,11539.341552367432,65.12189290736073,-5.061386138613861,0.017057534300188,2517.0721435439987,VED,1520.0
600,13562.939389897432,19.26589605798483,-2.0622438524590163,-0.0220510317754292,2019.511413576001,VED,1520.0
601,5383.366511758742,49.75183093820382,-3.0,-0.0016151730435639,175.6100463840005,VED,1520.0
603,4485.15991795248,39.1240598369892,-4.0,-0.0657753113788367,556.0977172799994,VED,1520.0
616,3975.535973693127,39.19404016237502,7.0,0.0240722372982749,204.87762451200007,VED,1520.0
625,5579.936830348148,33.08739611453846,3.66372202591284,-0.0028331627247986,995.1214599599996,VED,1520.0
627,7703.818848692817,55.94317895869505,5.0,-0.0006040277438868,351.2200927679993,VED,1520.0
630,11125.901743273222,47.68420999169648,2.7980815347721824,0.0178840743019141,3921.950683583999,VED,1520.0
632,6752.2231673778415,43.45651984562076,4.0,-0.0456447348909481,1726.8292236239993,VED,1520.0
635,5850.324964256663,42.53875447354816,4.5,-0.0189653945618328,439.024658184,VED,1520.0
636,5331.487902218891,45.62001914805201,4.694164989939638,-0.036221476723774,409.7570800800009,VED,1520.0
646,4774.094722701247,63.24224261787008,2.982283464566929,0.0329812025769891,468.29223633600014,VED,1520.0
658,14036.479985754371,65.42049982293727,2.673521850899743,0.0059298750704258,3102.439270007998,VED,1520.0
659,10510.24516025818,34.009350240887564,7.334560053529609,-0.0232791765248224,2224.389953616,VED,1520.0
668,4130.683225945568,51.33662042965442,9.350287907869482,0.0582888997659799,731.7068481599983,VED,1520.0
669,4910.035761269704,23.56215128366,7.616537717601547,-0.0475959915405677,1697.5625610240002,VED,1520.0
672,10708.069592783171,42.50106452371082,12.985540334855404,0.0025404266009015,760.9753417920014,VED,1520.0
673,4199.071663273255,47.18442650021395,9.632231404958675,-0.007729633521153,731.7077636639999,VED,1520.0
674,6199.755787246364,42.13301537549215,2.365702479338843,9.24915931696081e-05,234.1442871120012,VED,1520.0
678,6846.216661936276,31.160595299127284,15.072847682119203,-0.0170719432136826,175.6091308560002,VED,1520.0
690,13799.086424455112,50.41912005337769,7.334545454545455,-0.0080049615317756,2282.9260253760003,VED,1520.0
693,5696.706444225392,46.9471510332396,5.44336569579288,-0.0002351212096821,907.3178100480004,VED,1520.0
694,1581.26519183704,32.74804008639006,3.608163265306122,0.0828234227237802,878.0493164159975,VED,1520.0
702,8317.911402954604,67.5702891463612,9.21754932502596,0.024999993661801,1873.171234128,VED,1520.0
719,10705.165341740516,27.661413752495505,8.183028286189684,-0.0107412723383858,731.7077636639999,VED,1520.0
728,2703.436922305952,64.90858792035577,6.5,0.0477079623029539,234.1442871120012,VED,1520.0
735,7287.687152402535,43.50787006962639,-2.812903225806452,-0.0072462278223362,175.6091308559985,VED,1520.0
736,6829.636944755841,48.94968513009083,1.7941176470588236,-0.0168718691193646,2400.0,VED,1520.0
738,8346.759384699853,64.25016848313831,-1.6062022090059471,0.0463407667473243,1580.488586424001,VED,1520.0
739,7973.131092041546,42.528670921714266,-2.8819444444444446,-0.0441527033271719,731.7077636880003,VED,1520.0
755,3363.000215145405,40.115046469949256,-2.1742902208201893,0.0001327600747775,585.3662109359993,VED,1520.0
757,7382.274064026738,51.59813087709958,-3.4101123595505616,-0.0445965571904302,965.8538818319998,VED,1520.0
772,10226.471244250037,24.506793733226395,-7.981497145273842,0.0181336666096029,5473.170776376,VED,1520.0
775,3480.4352079896894,24.90069352078676,-7.0,0.0657492839777322,878.049316416001,VED,1520.0
778,5799.478380205807,32.703599257290975,-8.145925925925926,0.0047228889495097,1229.267578127998,VED,1520.0
780,1829.3861360565768,33.51104976231016,-4.889105058365759,0.0230168684048694,263.41552735200025,VED,1520.0
787,1543.4451779180113,26.523570879300426,0.6785714285714286,0.0193213051360729,614.6337890639973,VED,1520.0
792,5561.088843769329,40.126103246263725,-1.840365682137834,0.0045010929655731,1112.1945190559989,VED,1520.0
795,8579.405724356026,41.68519336810285,0.6384136858475894,0.0271724081510387,1317.0730590959993,VED,1520.0
799,15127.50927702449,45.7369747304153,5.230645161290322,-0.0172400510762101,1317.0739745999992,VED,1520.0
803,2971.3301679033143,28.9341266528038,0.3381818181818182,-0.0594164127909164,439.0246582080005,VED,1520.0
808,5064.833122552987,43.36837368066542,0.093698175787728,0.0382040623979285,1287.806396472001,VED,1520.0
816,14944.53929526741,38.47730775328282,1.0629629629629629,0.0070046603707784,2839.022827152002,VED,1520.0
825,7161.101812517686,36.470044807690805,-13.153201219512194,0.0035020353535546,234.1442871120012,VED,1520.0
834,8842.976149449121,49.949229370629965,-1.0096153846153846,0.0147102322594134,409.7570800800009,VED,1520.0
845,8329.749086362246,56.70259372695955,3.6259541984732815,-0.0119205408793553,321.9506836079995,VED,1520.0
869,5495.909287544244,40.166249129460574,-10.727739726027398,0.0022844972634616,1726.8292236239993,VED,1520.0
876,3633.1850225358617,28.64698396628645,-8.624271330153682,-0.008877075397385,2604.877624512,VED,1520.0
883,4262.830007591129,39.47256510822052,-12.654605263157896,-0.0128241328143293,321.9506835839991,VED,1520.0
887,5981.775398773221,24.205087593350207,-14.452944136889784,0.0158308553964817,3863.4146118,VED,1520.0
896,6630.97217254653,35.57095385508377,-1.0,-0.0224021511992651,1317.072143544002,VED,1520.0
900,8093.409842543194,57.2087346087646,-0.1193820224719101,0.0172322139711799,0.0,VED,1520.0
901,4257.437890070583,55.55491183827536,0.5,-0.0557754492856007,643.9031982239987,VED,1520.0
912,3698.675108734444,31.69486844352422,-9.828970331588131,-0.0260502720202291,526.8273925679989,VED,1520.0
915,4953.876879478771,30.61764782844073,-7.145420792079208,0.0027881095055179,1492.6831054800016,VED,1520.0
916,2796.886631178882,27.65004032357051,-1.8232890704800817,-0.0405547868786977,1521.952514640003,VED,1520.0
936,6312.410655100191,12.986549669506251,2.72,0.0013702526204015,175.6091308560019,VED,1520.0
937,5700.83084136822,38.66346762893002,3.92619926199262,0.0117429060639524,1082.9260254000008,VED,1520.0
941,9975.523544005806,45.51314924149069,4.996387283236994,0.0077822646887612,1141.4639282160003,VED,1520.0
956,14313.59526294253,48.045374131007655,-0.0762016412661195,-0.0079355647171722,3482.9260254000005,VED,1520.0
960,2765.6120634159656,56.85999853951905,-2.8857142857142857,-0.0363419971973431,351.2191772400007,VED,1520.0
970,11793.420391094198,38.05159445179089,0.6654117647058824,-0.0091044652561013,3600.001831056001,VED,1520.0
982,8942.155259069186,35.02699398623857,6.810880829015544,0.006214070132833,439.0228271520016,VED,1520.0
983,2703.3695592189342,35.03678555377266,2.3842010771992816,0.0223351240487729,380.4876709199994,VED,1520.0
986,8722.0029832623,44.79687148029693,5.51920438957476,0.0085909503957652,673.1707763760005,VED,1520.0
989,5926.94216380836,43.89731061159285,7.206794682422452,0.0224330380248449,907.315978992,VED,1520.0
1001,16613.02263548519,29.43707101146025,-1.7661713286713288,0.0058584568863527,4595.119628928002,VED,1520.0
1001,16613.02263548519,29.43707101146025,-1.7661713286713288,0.0058584568863527,4595.119628928002,VED,1520.0
1001,16613.02263548519,29.43707101146025,-1.7661713286713288,0.0058584568863527,4595.119628928002,VED,1520.0
1001,16613.02263548519,29.43707101146025,-1.7661713286713288,0.0058584568863527,4595.119628928002,VED,1520.0
1001,16613.02263548519,29.43707101146025,-1.7661713286713288,0.0058584568863527,4595.119628928002,VED,1520.0
1001,16613.02263548519,29.43707101146025,-1.7661713286713288,0.0058584568863527,4595.119628928002,VED,1520.0
1006,12701.168213864012,23.85657014581185,-4.004380475594493,-0.0236260794960848,2312.1954345840004,VED,1520.0
1006,12701.168213864012,23.85657014581185,-4.004380475594493,-0.0236260794960848,2312.1954345840004,VED,1520.0
1006,12701.168213864012,23.85657014581185,-4.004380475594493,-0.0236260794960848,2312.1954345840004,VED,1520.0
1006,12701.168213864012,23.85657014581185,-4.004380475594493,-0.0236260794960848,2312.1954345840004,VED,1520.0
1006,12701.168213864012,23.85657014581185,-4.004380475594493,-0.0236260794960848,2312.1954345840004,VED,1520.0
1006,12701.168213864012,23.85657014581185,-4.004380475594493,-0.0236260794960848,2312.1954345840004,VED,1520.0
1006,12701.168213864012,23.85657014581185,-4.004380475594493,-0.0236260794960848,2312.1954345840004,VED,1520.0
1009,7865.327812183963,45.82092576085133,-5.2317073170731705,-0.0283913954391125,1697.5616454959982,VED,1520.0
1009,7865.327812183963,45.82092576085133,-5.2317073170731705,-0.0283913954391125,1697.5616454959982,VED,1520.0
1009,7865.327812183963,45.82092576085133,-5.2317073170731705,-0.0283913954391125,1697.5616454959982,VED,1520.0
1009,7865.327812183963,45.82092576085133,-5.2317073170731705,-0.0283913954391125,1697.5616454959982,VED,1520.0
1009,7865.327812183963,45.82092576085133,-5.2317073170731705,-0.0283913954391125,1697.5616454959982,VED,1520.0
1009,7865.327812183963,45.82092576085133,-5.2317073170731705,-0.0283913954391125,1697.5616454959982,VED,1520.0
1026,4984.692194439838,58.25115741171219,-2.682926829268293,0.0176228283030603,263.4136962960014,VED,1520.0
1026,4984.692194439838,58.25115741171219,-2.682926829268293,0.0176228283030603,263.4136962960014,VED,1520.0
1026,4984.692194439838,58.25115741171219,-2.682926829268293,0.0176228283030603,263.4136962960014,VED,1520.0
1034,13122.297040936071,31.28700674677568,-9.600439681231109,0.0151950413320994,4741.461181631999,VED,1520.0
1034,13122.297040936071,31.28700674677568,-9.600439681231109,0.0151950413320994,4741.461181631999,VED,1520.0
1034,13122.297040936071,31.28700674677568,-9.600439681231109,0.0151950413320994,4741.461181631999,VED,1520.0
1034,13122.297040936071,31.28700674677568,-9.600439681231109,0.0151950413320994,4741.461181631999,VED,1520.0
1034,13122.297040936071,31.28700674677568,-9.600439681231109,0.0151950413320994,4741.461181631999,VED,1520.0
1034,13122.297040936071,31.28700674677568,-9.600439681231109,0.0151950413320994,4741.461181631999,VED,1520.0
1034,13122.297040936071,31.28700674677568,-9.600439681231109,0.0151950413320994,4741.461181631999,VED,1520.0
1035,7378.287169099745,51.9143266689571,-7.478514426028238,-0.0285702701874443,3629.2703247120025,VED,1520.0
1035,7378.287169099745,51.9143266689571,-7.478514426028238,-0.0285702701874443,3629.2703247120025,VED,1520.0
1035,7378.287169099745,51.9143266689571,-7.478514426028238,-0.0285702701874443,3629.2703247120025,VED,1520.0
1035,7378.287169099745,51.9143266689571,-7.478514426028238,-0.0285702701874443,3629.2703247120025,VED,1520.0
1049,8725.985430909588,31.71232967482392,-8.926857406552838,-0.0132152011216873,3248.780822760001,VED,1520.0
1049,8725.985430909588,31.71232967482392,-8.926857406552838,-0.0132152011216873,3248.780822760001,VED,1520.0
1064,4943.385363085958,30.500405579068747,-1.1104240282685511,0.0100113732667694,702.4392700320004,VED,1520.0
1064,4943.385363085958,30.500405579068747,-1.1104240282685511,0.0100113732667694,702.4392700320004,VED,1520.0
1064,4943.385363085958,30.500405579068747,-1.1104240282685511,0.0100113732667694,702.4392700320004,VED,1520.0
1064,4943.385363085958,30.500405579068747,-1.1104240282685511,0.0100113732667694,702.4392700320004,VED,1520.0
1064,4943.385363085958,30.500405579068747,-1.1104240282685511,0.0100113732667694,702.4392700320004,VED,1520.0
1064,4943.385363085958,30.500405579068747,-1.1104240282685511,0.0100113732667694,702.4392700320004,VED,1520.0
1067,2386.6785775805647,30.341824567663863,-5.000970873786407,-0.0119699573896339,995.1214599599996,VED,1520.0
1067,2386.6785775805647,30.341824567663863,-5.000970873786407,-0.0119699573896339,995.1214599599996,VED,1520.0
1067,2386.6785775805647,30.341824567663863,-5.000970873786407,-0.0119699573896339,995.1214599599996,VED,1520.0
1070,2247.900805667403,47.26038515721399,-1.0,-0.0430083236556258,556.0986328079997,VED,1520.0
1072,9399.030802121177,61.61286147499527,6.74260752688172,-0.0191077945181113,1580.4876708960023,VED,1520.0
1072,9399.030802121177,61.61286147499527,6.74260752688172,-0.0191077945181113,1580.4876708960023,VED,1520.0
1072,9399.030802121177,61.61286147499527,6.74260752688172,-0.0191077945181113,1580.4876708960023,VED,1520.0
1072,9399.030802121177,61.61286147499527,6.74260752688172,-0.0191077945181113,1580.4876708960023,VED,1520.0
1072,9399.030802121177,61.61286147499527,6.74260752688172,-0.0191077945181113,1580.4876708960023,VED,1520.0
1072,9399.030802121177,61.61286147499527,6.74260752688172,-0.0191077945181113,1580.4876708960023,VED,1520.0
1072,9399.030802121177,61.61286147499527,6.74260752688172,-0.0191077945181113,1580.4876708960023,VED,1520.0
1073,13629.677426997372,45.916325739627794,6.665196078431372,0.0331151235930896,9658.536987312002,VED,1520.0
1073,13629.677426997372,45.916325739627794,6.665196078431372,0.0331151235930896,9658.536987312002,VED,1520.0
1075,7218.525092206967,29.74893909265749,7.224928366762177,0.0035698701414544,1024.3908691440015,VED,1520.0
1075,7218.525092206967,29.74893909265749,7.224928366762177,0.0035698701414544,1024.3908691440015,VED,1520.0
1075,7218.525092206967,29.74893909265749,7.224928366762177,0.0035698701414544,1024.3908691440015,VED,1520.0
1075,7218.525092206967,29.74893909265749,7.224928366762177,0.0035698701414544,1024.3908691440015,VED,1520.0
1075,7218.525092206967,29.74893909265749,7.224928366762177,0.0035698701414544,1024.3908691440015,VED,1520.0
1076,1664.581763858206,40.01754854110059,6.569078947368421,-0.0137452653577714,702.440185559999,VED,1520.0
1076,1664.581763858206,40.01754854110059,6.569078947368421,-0.0137452653577714,702.440185559999,VED,1520.0
1083,4238.107611332443,41.81611443579067,14.088012139605462,0.0603240254477251,497.55981444000105,VED,1520.0
1083,4238.107611332443,41.81611443579067,14.088012139605462,0.0603240254477251,497.55981444000105,VED,1520.0
1083,4238.107611332443,41.81611443579067,14.088012139605462,0.0603240254477251,497.55981444000105,VED,1520.0
1083,4238.107611332443,41.81611443579067,14.088012139605462,0.0603240254477251,497.55981444000105,VED,1520.0
1083,4238.107611332443,41.81611443579067,14.088012139605462,0.0603240254477251,497.55981444000105,VED,1520.0
1083,4238.107611332443,41.81611443579067,14.088012139605462,0.0603240254477251,497.55981444000105,VED,1520.0
1083,4238.107611332443,41.81611443579067,14.088012139605462,0.0603240254477251,497.55981444000105,VED,1520.0
1083,4238.107611332443,41.81611443579067,14.088012139605462,0.0603240254477251,497.55981444000105,VED,1520.0
1083,4238.107611332443,41.81611443579067,14.088012139605462,0.0603240254477251,497.55981444000105,VED,1520.0
1083,4238.107611332443,41.81611443579067,14.088012139605462,0.0603240254477251,497.55981444000105,VED,1520.0
1100,2516.829868171661,31.214933900271177,3.0,-0.0040042936296297,526.8292236239995,VED,1520.0
1100,2516.829868171661,31.214933900271177,3.0,-0.0040042936296297,526.8292236239995,VED,1520.0
1100,2516.829868171661,31.214933900271177,3.0,-0.0040042936296297,526.8292236239995,VED,1520.0
1100,2516.829868171661,31.214933900271177,3.0,-0.0040042936296297,526.8292236239995,VED,1520.0
1108,6067.219159046758,42.74381819334437,4.929889298892989,0.0102649239592196,819.5104980480006,VED,1520.0
1108,6067.219159046758,42.74381819334437,4.929889298892989,0.0102649239592196,819.5104980480006,VED,1520.0
1108,6067.219159046758,42.74381819334437,4.929889298892989,0.0102649239592196,819.5104980480006,VED,1520.0
1108,6067.219159046758,42.74381819334437,4.929889298892989,0.0102649239592196,819.5104980480006,VED,1520.0
1108,6067.219159046758,42.74381819334437,4.929889298892989,0.0102649239592196,819.5104980480006,VED,1520.0
1108,6067.219159046758,42.74381819334437,4.929889298892989,0.0102649239592196,819.5104980480006,VED,1520.0
1108,6067.219159046758,42.74381819334437,4.929889298892989,0.0102649239592196,819.5104980480006,VED,1520.0
